purchase_date,usd_brl_rate,selic_rate,selic_target,ipca_inflation,usd_brl_change,usd_brl_volatility,usd_brl_30day_avg,usd_brl_high,usd_brl_low,selic_changed,high_interest_period
2017-12-14,3.3332,0.026481,7.0,0.44,0.008959922508778417,0.020351983380311994,3.2622500000000003,0,0,0,0
2017-12-15,3.3182,0.026481,7.0,0.44,-0.004500180007200316,0.020182002564475356,3.263453333333333,0,0,0,0
2017-12-16,3.3081666666666667,0.026481,7.0,0.44,-0.0030237277238663873,0.018030770289921984,3.2643655555555555,0,0,0,0
2017-12-17,3.2981333333333334,0.026481,7.0,0.44,-0.0030328983827900835,0.015559151511777555,3.2650099999999997,0,0,0,0
2017-12-18,3.2881,0.026481,7.0,0.44,-0.0030421248382923594,0.01466059037188353,3.2655033333333336,0,0,0,0
2017-12-19,3.2883,0.026481,7.0,0.44,6.0825400687303244e-05,0.01628945190561982,3.2661866666666666,0,0,0,0
2017-12-20,3.2909,0.026481,7.0,0.44,0.0007906821153789156,0.01720311587377285,3.26714,0,0,0,0
2017-12-21,3.3045,0.026481,7.0,0.44,0.004132608101127255,0.011409229995919673,3.2686533333333334,0,0,0,0
2017-12-22,3.3209,0.026481,7.0,0.44,0.0049629293387805085,0.012168306043033907,3.2708133333333334,0,0,0,0
2017-12-23,3.320675,0.026481,7.0,0.44,-6.775271763681534e-05,0.014320089742643304,3.273599166666666,0,0,0,0
2017-12-24,3.32045,0.026481,7.0,0.44,-6.775730837849103e-05,0.015814449578643378,3.276614166666667,0,0,0,0
2017-12-25,3.3202249999999998,0.026481,7.0,0.44,-6.776189974266877e-05,0.01477681481076508,3.2797127777777773,0,0,0,0
2017-12-26,3.32,0.026481,7.0,0.44,-6.776649172868243e-05,0.011778237346872802,3.2828950000000003,0,0,0,0
2017-12-27,3.3031,0.026481,7.0,0.44,-0.005090361445783009,0.008139598606532239,3.285605,0,0,0,0
2017-12-28,3.308,0.026481,7.0,0.44,0.0014834549362718885,0.007412471392331241,3.288431666666667,0,0,0,0
2017-12-29,3.308,0.026481,7.0,0.44,0.0,0.007647017392374158,3.2915783333333333,0,0,0,0
2017-12-30,3.298425,0.026481,7.0,0.44,-0.002894498186215233,0.00907136553217443,3.2928058333333334,0,0,0,0
2017-12-31,3.28885,0.026481,7.0,0.44,-0.0029029006268143087,0.01127859988985641,3.2936474999999996,0,0,0,0
2018-01-01,3.2792749999999997,0.026481,7.0,0.29,-0.0029113519923378295,0.013474533961346444,3.2943144444444443,0,0,0,0
2018-01-02,3.2697,0.026481,7.0,0.29,-0.0029198527113462047,0.01487293703179293,3.2948066666666667,0,0,0,0
2018-01-03,3.2535,0.026481,7.0,0.29,-0.0049545829892650994,0.020394688121438135,3.294903333333333,0,0,0,0
2018-01-04,3.2318,0.026481,7.0,0.29,-0.006669740279698799,0.02646208372368477,3.29489,0,0,0,0
2018-01-05,3.2409,0.026481,7.0,0.29,0.0028157683024940816,0.02489742229436739,3.2950733333333333,0,0,0,0
2018-01-06,3.2391666666666667,0.026481,7.0,0.29,-0.0005348308597405982,0.02196173146199595,3.2934055555555557,0,0,0,0
2018-01-07,3.237433333333333,0.026481,7.0,0.29,-0.0005351170568562713,0.01801040328038355,3.29195,0,0,0,0
2018-01-08,3.2357,0.026481,7.0,0.29,-0.0005354035604335783,0.013194421219669124,3.290398888888889,0,0,0,0
2018-01-09,3.2397,0.026481,7.0,0.29,0.001236208548382134,0.006778635126572474,3.2889433333333336,0,0,0,0
2018-01-10,3.2467,0.026481,7.0,0.29,0.002160693891409826,0.004623067306676496,3.2876833333333333,0,0,0,0
2018-01-11,3.2301,0.026481,7.0,0.29,-0.005112883851295158,0.005073074477611487,3.2848566666666668,0,0,0,0
2018-01-12,3.2197,0.026481,7.0,0.29,-0.003219714559920761,0.008554747436541268,3.28206,0,0,0,0
2018-01-13,3.2119,0.026481,7.0,0.29,-0.0024225859552132745,0.012085856879313048,3.2780166666666664,0,0,0,0
2018-01-14,3.2041,0.026481,7.0,0.29,-0.0024284691304212735,0.015493101383373412,3.2742133333333334,0,0,0,0
2018-01-15,3.1963,0.026481,7.0,0.29,-0.002434380949408621,0.018587041056536854,3.2704844444444445,0,0,0,0
2018-01-16,3.2219,0.026481,7.0,0.29,0.008009260707693366,0.016764815764521147,3.267943333333333,0,0,0,0
2018-01-17,3.2324,0.026481,7.0,0.29,0.0032589465843135823,0.013291690923969531,3.2660866666666664,0,0,0,0
2018-01-18,3.2129,0.026481,7.0,0.29,-0.0060326692241060575,0.011903600895737334,3.2635733333333334,0,0,0,0
2018-01-19,3.2087,0.026481,7.0,0.29,-0.0013072302281428305,0.01177752096153025,3.2608333333333333,0,0,0,0
2018-01-20,3.2036,0.026481,7.0,0.29,-0.0015894287406115204,0.012267358934888143,3.2574699999999996,0,0,0,0
2018-01-21,3.1985,0.026481,7.0,0.29,-0.0015919590460730104,0.012985431397174013,3.25339,0,0,0,0
2018-01-22,3.1934,0.026481,7.0,0.29,-0.0015944974206659746,0.013552121605095032,3.2491475000000003,0,0,0,0
2018-01-23,3.2249,0.026481,7.0,0.29,0.009864094695309022,0.014023042262112607,3.2459624999999996,0,0,0,0
2018-01-24,3.197,0.026481,7.0,0.29,-0.008651431052125624,0.010897968355844763,3.241855,0,0,0,0
2018-01-25,3.1391,0.026481,7.0,0.29,-0.018110728808257814,0.026768371528447354,3.2358249999999997,0,0,0,0
2018-01-26,3.145,0.026481,7.0,0.29,0.001879519607530744,0.031716331980306094,3.230555,0,0,0,0
2018-01-27,3.1518333333333333,0.026481,7.0,0.29,0.0021727609962904904,0.03292145534786538,3.225349444444445,0,0,0,0
2018-01-28,3.158666666666667,0.026481,7.0,0.29,0.0021680503410714813,0.032332335117945955,3.2203716666666664,0,0,0,0
2018-01-29,3.1655,0.026481,7.0,0.29,0.002163360067539033,0.031070884991888436,3.2159408333333332,0,0,0,0
2018-01-30,3.1661,0.026481,7.0,0.29,0.00018954351603217567,0.01899683905756837,3.2118491666666666,0,0,0,0
2018-01-31,3.1624,0.026481,7.0,0.29,-0.0011686301759262774,0.010509129314127603,3.2079533333333337,0,0,0,0
2018-02-01,3.173,0.026481,7.0,0.32,0.0033518846445736994,0.009441039535585612,3.20473,0,0,0,0
2018-02-02,3.206,0.026481,7.0,0.32,0.010400252127324316,0.01756253829382378,3.203146666666667,0,0,0,0
2018-02-03,3.2158333333333333,0.026481,7.0,0.32,0.0030671657309211398,0.02293119222192478,3.202614444444444,0,0,0,0
2018-02-04,3.2256666666666667,0.026481,7.0,0.32,0.003057786991448541,0.02702890672855829,3.2021066666666664,0,0,0,0
2018-02-05,3.2355,0.026481,7.0,0.32,0.0030484654335021233,0.03017551654804147,3.2019844444444443,0,0,0,0
2018-02-06,3.2613,0.026481,7.0,0.32,0.007974038015762686,0.03463796278085392,3.2027799999999997,0,0,0,0
2018-02-07,3.2467,0.026481,7.0,0.32,-0.004476742403335954,0.028956911978353945,3.203146666666667,0,0,0,0
2018-02-08,3.2692,0.025552,6.75,0.32,0.0069301136538639785,0.02331285949832931,3.20413,0,0,1,0
2018-02-09,3.2821,0.025552,6.75,0.32,0.003945919491006977,0.02408505541158981,3.20531,0,0,0,0
2018-02-10,3.2763999999999998,0.025552,6.75,0.32,-0.0017366929709636825,0.021304020039437502,3.2068533333333336,0,0,0,0
2018-02-11,3.2706999999999997,0.025552,6.75,0.32,-0.001739714320595831,0.01666740474554717,3.2085533333333336,0,0,0,0
2018-02-12,3.265,0.025552,6.75,0.32,-0.0017427462011189165,0.011421158310013084,3.2103233333333336,0,0,0,0
2018-02-13,3.2593,0.025552,6.75,0.32,-0.0017457886676875978,0.011620794170037564,3.2121633333333337,0,0,0,0
2018-02-14,3.2536,0.025552,6.75,0.32,-0.0017488417758414476,0.009747966820952182,3.214073333333333,0,0,0,0
2018-02-15,3.2208,0.025552,6.75,0.32,-0.010081140890090934,0.020273275864675092,3.214036666666667,0,0,0,0
2018-02-16,3.2381,0.025552,6.75,0.32,0.005371336313959363,0.019493490977135798,3.2142266666666672,0,0,0,0
2018-02-17,3.236966666666667,0.025552,6.75,0.32,-0.0003499994852947941,0.017854429000113723,3.215028888888889,0,0,0,0
2018-02-18,3.2358333333333333,0.025552,6.75,0.32,-0.0003501220278244732,0.015578278188625484,3.215933333333333,0,0,0,0
2018-02-19,3.2347,0.025552,6.75,0.32,-0.000350244656193599,0.012808084830936787,3.2169700000000003,0,0,0,0
2018-02-20,3.2507,0.025552,6.75,0.32,0.004946362877546573,0.010908685438165715,3.21871,0,0,0,0
2018-02-21,3.2555,0.025552,6.75,0.32,0.00147660503891478,0.011356491279410519,3.2207799999999995,0,0,0,0
2018-02-22,3.2598,0.025552,6.75,0.32,0.0013208416525878341,0.010507067412362294,3.2219433333333334,0,0,0,0
2018-02-23,3.2417,0.025552,6.75,0.32,-0.0055524878826921364,0.010225103976107758,3.2234333333333334,0,0,0,0
2018-02-24,3.2395,0.025552,6.75,0.32,-0.000678656260603927,0.009932861925508296,3.2267799999999998,0,0,0,0
2018-02-25,3.2373,0.025552,6.75,0.32,-0.0006791171477080749,0.009710647077622297,3.229856666666667,0,0,0,0
2018-02-26,3.2351,0.025552,6.75,0.32,-0.0006795786612299182,0.00963671056303234,3.232632222222222,0,0,0,0
2018-02-27,3.2383,0.025552,6.75,0.32,0.0009891502581065303,0.0096947457541471,3.2352866666666666,0,0,0,0
2018-02-28,3.2449,0.025552,6.75,0.32,0.002038106413859042,0.00830676717814041,3.2379333333333333,0,0,0,0
2018-03-01,3.262,0.025552,6.75,0.09,0.005269808006410193,0.009081561644574992,3.24113,0,0,0,0
2018-03-02,3.2614,0.025552,6.75,0.09,-0.00018393623543833115,0.011464873890837326,3.24443,0,0,0,0
2018-03-03,3.2603333333333335,0.025552,6.75,0.09,-0.0003270579096911197,0.012319928365056491,3.247341111111111,0,0,0,0
2018-03-04,3.2592666666666665,0.025552,6.75,0.09,-0.00032716491156337124,0.011784717931248249,3.2491166666666667,0,0,0,0
2018-03-05,3.2582,0.025552,6.75,0.09,-0.00032727198347271,0.00937814356464575,3.2505288888888884,0,0,0,0
2018-03-06,3.2246,0.025552,6.75,0.09,-0.010312442452888093,0.01380703945905327,3.2504933333333335,0,0,0,0
2018-03-07,3.2318,0.025552,6.75,0.09,0.002232835080320017,0.015821912338665364,3.2503699999999998,0,0,0,0
2018-03-08,3.2518,0.025552,6.75,0.09,0.006188501763723098,0.015102555934896754,3.2500533333333332,0,0,0,0
2018-03-09,3.2496,0.025552,6.75,0.09,-0.0006765483732086297,0.014201326415414413,3.2501499999999997,0,0,0,0
2018-03-10,3.2532666666666668,0.025552,6.75,0.09,0.0011283440013130086,0.01340243206230315,3.2496188888888886,0,0,0,0
2018-03-11,3.2569333333333335,0.025552,6.75,0.09,0.0011270722760712282,0.013069444149229724,3.2487799999999996,0,0,0,0
2018-03-12,3.2606,0.025552,6.75,0.09,0.0011258034142547224,0.013450398786381618,3.248253333333333,0,0,0,0
2018-03-13,3.2492,0.025552,6.75,0.09,-0.003496289026559518,0.009173506827420205,3.2475366666666665,0,0,0,0
2018-03-14,3.2584,0.025552,6.75,0.09,0.0028314662070663132,0.0044504562514519974,3.247316666666667,0,0,0,0
2018-03-15,3.2859,0.025552,6.75,0.09,0.008439725018413835,0.012569516749752785,3.2482033333333336,0,0,0,0
2018-03-16,3.2905,0.025552,6.75,0.09,0.001399920874037619,0.016341952698164047,3.2494333333333336,0,0,0,0
2018-03-17,3.2907,0.025552,6.75,0.09,6.0781036316681636e-05,0.017921752323611262,3.2517633333333333,0,0,0,0
2018-03-18,3.2909,0.025552,6.75,0.09,6.0777342206774776e-05,0.018288039286705467,3.2535233333333333,0,0,0,0
2018-03-19,3.2911,0.025552,6.75,0.09,6.077364854606415e-05,0.017866235780155885,3.255327777777778,0,0,0,0
2018-03-20,3.2981,0.025552,6.75,0.09,0.0021269484366928104,0.01290147647511317,3.2574033333333334,0,0,0,0
2018-03-21,3.2921,0.025552,6.75,0.09,-0.0018192292532063226,0.003587810049630123,3.2593166666666664,0,0,0,0
2018-03-22,3.3033,0.02462,6.5,0.09,0.003402083776313125,0.004963677592064528,3.2610699999999997,0,0,1,0
2018-03-23,3.3041,0.02462,6.5,0.09,0.00024218206036374923,0.006003015115429651,3.26269,0,0,0,0
2018-03-24,3.3038666666666665,0.02462,6.5,0.09,-7.061933153762467e-05,0.006213439095760827,3.264158888888889,0,0,0,0
2018-03-25,3.3036333333333334,0.02462,6.5,0.09,-7.062431897975063e-05,0.005759331053153265,3.2662233333333335,0,0,0,0
2018-03-26,3.3034,0.02462,6.5,0.09,-7.062930712653515e-05,0.004529731295386519,3.268353333333333,0,0,0,0
2018-03-27,3.3256,0.02462,6.5,0.09,0.006720348731609871,0.010000328036946449,3.2712966666666667,0,0,0,0
2018-03-28,3.338,0.02462,6.5,0.09,0.0037286504690883238,0.014192381889723145,3.2747266666666666,0,0,0,0
2018-03-29,3.3238,0.02462,6.5,0.09,-0.0042540443379269766,0.014284936751329434,3.277576666666667,0,0,0,0
2018-03-30,3.32045,0.02462,6.5,0.09,-0.001007882544076022,0.013596603703690818,3.280095,0,0,0,0
2018-03-31,3.3171,0.02462,6.5,0.09,-0.0010088993961662185,0.01233328346193684,3.2819316666666665,0,0,0,0
2018-04-01,3.3137499999999998,0.02462,6.5,0.22,-0.001009918302131485,0.010742477988502074,3.2836766666666666,0,0,0,0
2018-04-02,3.3104,0.02462,6.5,0.22,-0.0010109392682006169,0.009108649735286046,3.2853455555555557,0,0,0,0
2018-04-03,3.3139,0.02462,6.5,0.22,0.0010572740454324325,0.009260303142220835,3.2871666666666663,0,0,0,0
2018-04-04,3.3538,0.02462,6.5,0.22,0.01204019433296133,0.014770655432474753,3.290353333333334,0,0,0,0
2018-04-05,3.3196,0.02462,6.5,0.22,-0.010197388037450072,0.014765238294890137,3.29352,0,0,0,0
2018-04-06,3.3666,0.02462,6.5,0.22,0.014158332329196277,0.02257025803173815,3.298013333333334,0,0,0,0
2018-04-07,3.3745,0.02462,6.5,0.22,0.0023465811204181897,0.02781845695971145,3.3021033333333336,0,0,0,0
2018-04-08,3.3824,0.02462,6.5,0.22,0.002341087568528799,0.03059697308403445,3.30653,0,0,0,0
2018-04-09,3.3903,0.02462,6.5,0.22,0.0023356196783348437,0.030051178568132948,3.311097777777778,0,0,0,0
2018-04-10,3.4195,0.02462,6.5,0.22,0.00861280712621304,0.031119845145909632,3.316516666666667,0,0,0,0
2018-04-11,3.4052,0.02462,6.5,0.22,-0.004181897938295154,0.03205358608569538,3.321336666666667,0,0,0,0
2018-04-12,3.3858,0.02462,6.5,0.22,-0.005697169035592475,0.018073685159338448,3.3258900000000002,0,0,0,0
2018-04-13,3.4105,0.02462,6.5,0.22,0.00729517396184054,0.01647633223173111,3.3309599999999997,0,0,0,0
2018-04-14,3.4157666666666664,0.02462,6.5,0.22,0.0015442505986413835,0.015048893858025655,3.335288888888889,0,0,0,0
2018-04-15,3.4210333333333334,0.02462,6.5,0.22,0.0015418695656417292,0.013986560064391668,3.33964,0,0,0,0
2018-04-16,3.4263,0.02462,6.5,0.22,0.0015394958638228484,0.013487385837166485,3.34416,0,0,0,0
2018-04-17,3.4041,0.02462,6.5,0.22,-0.006479292531301972,0.013317766706693407,3.3479333333333328,0,0,0,0
2018-04-18,3.3844,0.02462,6.5,0.22,-0.005787139038218703,0.016466967094519277,3.3510433333333327,0,0,0,0
2018-04-19,3.3977,0.02462,6.5,0.22,0.003929795532443103,0.01441946619303217,3.354363333333333,0,0,0,0
2018-04-20,3.4101,0.02462,6.5,0.22,0.0036495276216264028,0.014411207793030466,3.3582966666666665,0,0,0,0
2018-04-21,3.4207666666666667,0.02462,6.5,0.22,0.003127963011837487,0.014946212204443582,3.362212222222223,0,0,0,0
2018-04-22,3.431433333333333,0.02462,6.5,0.22,0.0031182093682702305,0.016729103683518733,3.3664566666666667,0,0,0,0
2018-04-23,3.4421,0.02462,6.5,0.22,0.003108516363424574,0.019943946582661007,3.3710644444444444,0,0,0,0
2018-04-24,3.4667,0.02462,6.5,0.22,0.007146799918654301,0.02780400888458395,3.3765,0,0,0,0
2018-04-25,3.504,0.02462,6.5,0.22,0.010759511927769916,0.036360471152546016,3.3831866666666666,0,0,0,0
2018-04-26,3.4977,0.02462,6.5,0.22,-0.0017979452054794898,0.037080196942470646,3.388923333333333,0,0,0,0
2018-04-27,3.4676,0.02462,6.5,0.22,-0.008605655144809488,0.03193875173571037,3.393243333333333,0,0,0,0
2018-04-28,3.4721,0.02462,6.5,0.22,0.0012977275348944328,0.02645797806288591,3.3981866666666667,0,0,0,0
2018-04-29,3.4766,0.02462,6.5,0.22,0.0012960456208057636,0.020707716528172024,3.4033916666666664,0,0,0,0
2018-04-30,3.4811,0.02462,6.5,0.22,0.0012943680607491181,0.01466466436554332,3.4088583333333333,0,0,0,0
2018-05-01,3.51175,0.02462,6.5,0.4,0.008804688173278619,0.017111904099382968,3.4154583333333335,0,0,0,0
2018-05-02,3.5424,0.02462,6.5,0.4,0.008727842243895445,0.026789659074633737,3.423191666666667,0,0,0,0
2018-05-03,3.5484,0.02462,6.5,0.4,0.0016937669376693165,0.03418411459257111,3.431008333333333,0,0,0,0
2018-05-04,3.5308,0.02462,6.5,0.4,-0.004959981963701954,0.032507689566536616,3.4369083333333332,0,0,0,0
2018-05-05,3.5358,0.02462,6.5,0.4,0.001416109663532339,0.0291968299812567,3.4441149999999996,0,0,0,0
2018-05-06,3.5408,0.02462,6.5,0.4,0.0014141071327562482,0.023509615560694534,3.4499216666666666,0,0,0,0
2018-05-07,3.5458,0.02462,6.5,0.4,0.0014121102575688216,0.012429357528595694,3.4556316666666667,0,0,0,0
2018-05-08,3.5788,0.02462,6.5,0.4,0.00930678549269559,0.015581124111365386,3.4621783333333336,0,0,0,0
2018-05-09,3.5943,0.02462,6.5,0.4,0.004331060690734301,0.023734272988405206,3.4689783333333333,0,0,0,0
2018-05-10,3.5566,0.02462,6.5,0.4,-0.010488829535653665,0.02364113646455629,3.473548333333333,0,0,0,0
2018-05-11,3.5716,0.02462,6.5,0.4,0.004217511106112681,0.021717942987805206,3.479095,0,0,0,0
2018-05-12,3.5843000000000003,0.02462,6.5,0.4,0.003555829320192716,0.020197182736183383,3.4857116666666665,0,0,0,0
2018-05-13,3.597,0.02462,6.5,0.4,0.0035432301983651104,0.0189672022688495,3.4919283333333335,0,0,0,0
2018-05-14,3.6097,0.02462,6.5,0.4,0.003530720044481628,0.017628521262645896,3.4983927777777777,0,0,0,0
2018-05-15,3.6753,0.02462,6.5,0.4,0.018173255395185217,0.03813213867596432,3.5068683333333337,0,0,0,0
2018-05-16,3.6803,0.02462,6.5,0.4,0.001360433161918806,0.048919301867884644,3.5153350000000003,0,0,0,0
2018-05-17,3.6874,0.02462,6.5,0.4,0.0019291905551177546,0.049790083158755,3.5247783333333333,0,0,0,0
2018-05-18,3.7503,0.02462,6.5,0.4,0.01705808971090761,0.059997972187986116,3.536975,1,0,0,0
2018-05-19,3.7359333333333336,0.02462,6.5,0.4,-0.0038308046467393497,0.05758459615461144,3.5482494444444446,1,0,0,0
2018-05-20,3.7215666666666665,0.02462,6.5,0.4,-0.003845536144470918,0.04721326208181682,3.5586316666666673,0,0,0,0
2018-05-21,3.7072,0.02462,6.5,0.4,-0.0038603813806014076,0.028909698854105666,3.5681794444444446,0,0,0,0
2018-05-22,3.6502,0.02462,6.5,0.4,-0.015375485541648692,0.03466630341696299,3.5754716666666666,0,0,0,0
2018-05-23,3.6507,0.02462,6.5,0.4,0.00013697879568241866,0.0395937491726821,3.582425,0,0,0,0
2018-05-24,3.6436,0.02462,6.5,0.4,-0.0019448324978771359,0.04508404027851647,3.5883216666666664,0,0,0,0
2018-05-25,3.6587,0.02462,6.5,0.4,0.00414425293665599,0.03897099314724154,3.593478333333333,0,0,0,0
2018-05-26,3.6755333333333335,0.02462,6.5,0.4,0.0046009056039941765,0.03060231170165755,3.5994061111111106,0,0,0,0
2018-05-27,3.6923666666666666,0.02462,6.5,0.4,0.004579834219070156,0.02409823590117851,3.6068983333333335,0,0,0,0
2018-05-28,3.7092,0.02462,6.5,0.4,0.004558954961136008,0.02464164539625088,3.6148016666666662,0,0,0,0
2018-05-29,3.7289,0.02462,6.5,0.4,0.005311118300442175,0.031764059087898,3.623211666666667,0,0,0,0
2018-05-30,3.737,0.02462,6.5,0.4,0.002172222371208621,0.035130575778110094,3.631741666666667,0,0,0,0
2018-05-31,3.73915,0.02462,6.5,0.4,0.0005753278030504738,0.03147951483904576,3.6393216666666666,0,0,0,0
2018-06-01,3.7413,0.02462,6.5,1.26,0.0005749969912947073,0.02584253318017617,3.645951666666667,0,0,0,0
2018-06-02,3.7416666666666667,0.02462,6.5,1.26,9.800514972524432e-05,0.019092288049565004,3.6523938888888887,0,0,0,0
2018-06-03,3.742033333333333,0.02462,6.5,1.26,9.799554565703694e-05,0.011923027495597137,3.659435,0,0,0,0
2018-06-04,3.7424,0.02462,6.5,1.26,9.798594347110168e-05,0.00481579879087115,3.666321666666667,0,0,0,0
2018-06-05,3.7752,0.02462,6.5,1.26,0.008764429243266258,0.013220033999450004,3.674135,0,0,0,0
2018-06-06,3.8193,0.02462,6.5,1.26,0.01168150031786408,0.030136673022275056,3.6832516666666666,0,0,0,0
2018-06-07,3.9,0.02462,6.5,1.26,0.021129526352996475,0.06026244893238237,3.6939583333333332,1,0,0,0
2018-06-08,3.7859,0.02462,6.5,1.26,-0.029256410256410237,0.05776117404899718,3.7003449999999996,0,0,0,0
2018-06-09,3.7543666666666664,0.02462,6.5,1.26,-0.008329151148560032,0.05629383136490882,3.7069372222222223,0,0,0,0
2018-06-10,3.7228333333333334,0.02462,6.5,1.26,-0.008399108593548754,0.059319226965933974,3.7119783333333336,0,0,0,0
2018-06-11,3.6913,0.02462,6.5,1.26,-0.008470251152795871,0.06804107108579754,3.715545,0,0,0,0
2018-06-12,3.7044,0.02462,6.5,1.26,0.0035488852165903584,0.07363107989110976,3.7191249999999996,0,0,0,0
2018-06-13,3.7054,0.02462,6.5,1.26,0.00026994924954104604,0.07306539290400399,3.7223150000000005,0,0,0,0
2018-06-14,3.7057,0.02462,6.5,1.26,8.096291898307406e-05,0.03388433719113831,3.7233283333333334,0,0,0,0
2018-06-15,3.7738,0.02462,6.5,1.26,0.018377094745931855,0.03033966792402117,3.726445,0,0,0,0
2018-06-16,3.7673,0.02462,6.5,1.26,-0.0017224018230960203,0.03288749460800805,3.7291083333333335,0,0,0,0
2018-06-17,3.7608,0.02462,6.5,1.26,-0.0017253736097470052,0.035606246108081836,3.7294583333333335,0,0,0,0
2018-06-18,3.7543,0.02462,6.5,1.26,-0.0017283556690065316,0.032031309088287586,3.730070555555556,0,0,0,0
2018-06-19,3.7566,0.02462,6.5,1.26,0.0006126308499587729,0.028573747525023813,3.7312383333333328,0,0,0,0
2018-06-20,3.7335,0.02462,6.5,1.26,-0.006149177447692167,0.02337587278747554,3.732115,0,0,0,0
2018-06-21,3.7894,0.02462,6.5,1.26,0.014972545868488174,0.017415592357075647,3.736755,0,0,0,0
2018-06-22,3.7663,0.02462,6.5,1.26,-0.006095951865730642,0.01680612133392696,3.7406083333333333,0,0,0,0
2018-06-23,3.7695333333333334,0.02462,6.5,1.26,0.0008584906495321398,0.016962329879046684,3.744806111111111,0,0,0,0
2018-06-24,3.7727666666666666,0.02462,6.5,1.26,0.00085775427550705,0.017476375588453465,3.7486083333333338,0,0,0,0
2018-06-25,3.776,0.02462,6.5,1.26,0.0008570191636552149,0.017558958882635048,3.7519572222222224,0,0,0,0
2018-06-26,3.7721,0.02462,6.5,1.26,-0.0010328389830508433,0.01710326866265222,3.7546150000000003,0,0,0,0
2018-06-27,3.8358,0.02462,6.5,1.26,0.016887145091593503,0.02436341693320818,3.758835,0,0,0,0
2018-06-28,3.8521,0.02462,6.5,1.26,0.0042494394911101185,0.03586449217467285,3.762941666666667,0,0,0,0
2018-06-29,3.8558,0.02462,6.5,1.26,0.0009605150437423937,0.040759163607647246,3.766901666666667,0,0,0,0
2018-06-30,3.8723666666666667,0.02462,6.5,1.26,0.00429655756695535,0.044279438538156794,3.7713422222222226,0,0,0,0
2018-07-01,3.888933333333333,0.02462,6.5,0.33,0.0042781761369015125,0.04556826264904651,3.776263333333333,0,0,0,0
2018-07-02,3.9055,0.02462,6.5,0.33,0.004259951314842247,0.04330627238079223,3.7817244444444444,0,0,0,0
2018-07-03,3.892,0.02462,6.5,0.33,-0.0034566636794264305,0.02509213287629181,3.786723333333333,0,0,0,0
2018-07-04,3.9058,0.02462,6.5,0.33,0.0035457348406988665,0.022134779547466513,3.7921699999999996,0,0,0,0
2018-07-05,3.9192,0.02462,6.5,0.33,0.0034307952276102505,0.02166054980825773,3.79697,0,0,0,0
2018-07-06,3.9264,0.02462,6.5,0.33,0.001837109614206911,0.01855037899486917,3.80054,0,0,0,0
2018-07-07,3.9073333333333333,0.02462,6.5,0.33,-0.004856017386579814,0.013405883964681748,3.8007844444444445,0,0,0,0
2018-07-08,3.888266666666667,0.02462,6.5,0.33,-0.004879713359494886,0.013552650612744369,3.8041966666666664,0,0,0,0
2018-07-09,3.8692,0.02462,6.5,0.33,-0.004903641725533259,0.019552166012335007,3.8080244444444444,0,0,0,0
2018-07-10,3.8452,0.02462,6.5,0.33,-0.006202832626899579,0.028952597639236684,3.8121033333333334,0,0,0,0
2018-07-11,3.8417,0.02462,6.5,0.33,-0.0009102257359826504,0.03440170338477014,3.8171166666666663,0,0,0,0
2018-07-12,3.8564,0.02462,6.5,0.33,0.0038264310071061125,0.03221553981074049,3.8221833333333337,0,0,0,0
2018-07-13,3.8745,0.02462,6.5,0.33,0.004693496525256746,0.023598750079131578,3.82782,0,0,0,0
2018-07-14,3.8689666666666667,0.02462,6.5,0.33,-0.0014281412655395842,0.01661972755256789,3.8332622222222223,0,0,0,0
2018-07-15,3.863433333333333,0.02462,6.5,0.33,-0.0014301837699989273,0.012608974716147177,3.8362499999999997,0,0,0,0
2018-07-16,3.8579,0.02462,6.5,0.33,-0.001432232125139099,0.011926922548908285,3.83927,0,0,0,0
2018-07-17,3.8671,0.02462,6.5,0.33,0.002384717074055853,0.010730200173967358,3.8428133333333334,0,0,0,0
2018-07-18,3.8474,0.02462,6.5,0.33,-0.005094256678131015,0.009071622712092981,3.8459166666666667,0,0,0,0
2018-07-19,3.8847,0.02462,6.5,0.33,0.009694858865727518,0.011899141848295113,3.8501866666666666,0,0,0,0
2018-07-20,3.7793,0.02462,6.5,0.33,-0.027132082271475233,0.03428764952660085,3.8517133333333335,0,0,0,0
2018-07-21,3.7833666666666668,0.02462,6.5,0.33,0.0010760370086171367,0.04192682653236146,3.851512222222222,0,0,0,0
2018-07-22,3.7874333333333334,0.02462,6.5,0.33,0.001074880397529565,0.04473184713550246,3.8522166666666666,0,0,0,0
2018-07-23,3.7915,0.02462,6.5,0.33,0.0010737262702094075,0.04477070742563648,3.852948888888889,0,0,0,0
2018-07-24,3.7459,0.02462,6.5,0.33,-0.012026902281419005,0.04695407133380765,3.852053333333333,0,0,0,0
2018-07-25,3.712,0.02462,6.5,0.33,-0.009049894551376059,0.05301661065455095,3.84992,0,0,0,0
2018-07-26,3.7243,0.02462,6.5,0.33,0.003313577586206762,0.032758118667427914,3.8483266666666665,0,0,0,0
2018-07-27,3.7164,0.02462,6.5,0.33,-0.002121203984641329,0.03528485518314968,3.8443466666666666,0,0,0,0
2018-07-28,3.7161,0.02462,6.5,0.33,-8.072328059416378e-05,0.03432464753753714,3.8398133333333333,0,0,0,0
2018-07-29,3.7158,0.02462,6.5,0.33,-8.07297973681731e-05,0.028725101019422654,3.8351466666666667,0,0,0,0
